make,model,vehicle_class,engine_size,cylinders,fuel_type,fuel_consumption_comb,co2_emissions
299.91768292682724,363.0735406372596,1,4.3,6,2,15.1,347
299.91768292682724,363.0735406372596,1,5.3,8,2,15.9,366
299.91768292682724,363.0735406372596,1,5.3,8,1,20.9,334
299.91768292682724,363.0735406372596,1,5.3,8,2,16.5,380
299.91768292682724,363.0735406372596,1,5.3,8,1,21.5,344
299.91768292682724,363.0735406372596,1,5.3,8,2,16.5,380
299.91768292682724,363.0735406372596,1,5.3,8,1,21.5,344
299.91768292682724,363.0735406372596,1,5.3,8,2,16.5,380
299.91768292682724,363.0735406372596,1,5.3,8,1,22.6,362
299.91768292682724,363.0735406372596,4,5.3,8,2,16.5,380
299.91768292682724,363.0735406372596,4,5.3,8,1,21.5,344
299.91768292682724,363.0735406372596,4,5.3,8,2,16.5,380
299.91768292682724,363.0735406372596,4,5.3,8,1,22.6,362
299.91768292682724,363.0735406372596,4,4.8,8,2,18.0,414
299.91768292682724,363.0735406372596,4,6.0,8,2,18.8,432
299.91768292682724,363.0735406372596,4,6.0,8,1,25.7,411
299.91768292682724,363.0735406372596,4,4.8,8,2,18.2,419
299.91768292682724,363.0735406372596,4,6.0,8,2,18.9,435
299.91768292682724,363.0735406372596,4,6.0,8,1,25.8,413
299.91768292682724,302.9689908597442,6,4.3,6,2,11.8,271
299.91768292682724,302.9689908597442,6,4.3,6,1,16.8,269
299.91768292682724,302.9689908597442,6,5.3,8,2,12.7,292
299.91768292682724,302.9689908597442,6,5.3,8,1,16.9,270
299.91768292682724,302.9689908597442,6,6.2,8,3,14.1,324
299.91768292682724,302.9689908597442,6,4.3,6,2,12.6,290
299.91768292682724,302.9689908597442,6,4.3,6,1,17.8,285
299.91768292682724,302.9689908597442,6,5.3,8,2,13.0,299
299.91768292682724,302.9689908597442,6,5.3,8,1,17.3,277
299.91768292682724,302.9689908597442,6,6.2,8,3,14.3,329
299.91768292682724,236.85962588595655,3,2.4,4,2,9.1,209
299.91768292682724,236.85962588595655,3,3.6,6,2,12.0,276
299.91768292682724,236.85962588595655,3,3.6,6,1,16.2,259
299.91768292682724,236.85962588595655,3,2.4,4,2,10.0,230
299.91768292682724,236.85962588595655,3,3.6,6,2,12.6,290
299.91768292682724,236.85962588595655,3,3.6,6,1,17.0,272
299.91768292682724,311.9624857694781,6,5.3,8,2,13.8,317
299.91768292682724,311.9624857694781,6,5.3,8,1,18.4,294
299.91768292682724,311.9624857694781,6,5.3,8,2,13.8,317
299.91768292682724,311.9624857694781,6,5.3,8,1,18.4,294
299.91768292682724,311.9624857694781,6,6.2,8,3,14.7,338
299.91768292682724,311.9624857694781,6,6.2,8,1,20.1,322
299.91768292682724,311.9624857694781,6,6.2,8,3,16.4,377
299.91768292682724,311.9624857694781,6,6.2,8,1,22.1,354
299.91768292682724,311.9624857694781,6,5.3,8,2,13.8,317
299.91768292682724,311.9624857694781,6,5.3,8,1,18.4,294
299.91768292682724,311.9624857694781,6,5.3,8,2,13.8,317
299.91768292682724,311.9624857694781,6,5.3,8,1,18.4,294
190.21962639495447,195.56144589086668,0,2.4,4,2,7.9,182
190.21962639495447,195.56144589086668,0,2.4,4,2,8.1,186
190.21962639495447,195.56144589086668,0,2.4,4,2,8.7,200
190.21962639495447,195.56144589086668,0,3.5,6,2,9.1,209
190.21962639495447,195.56144589086668,0,3.5,6,2,9.6,221
190.21962639495447,195.56144589086668,0,3.5,6,2,10.9,251
190.21962639495447,195.56144589086668,0,2.0,4,2,4.8,110
190.21962639495447,171.20231516596604,0,1.8,4,2,7.0,161
190.21962639495447,171.20231516596604,0,1.8,4,2,7.2,166
190.21962639495447,171.20231516596604,0,1.8,4,2,7.6,175
190.21962639495447,249.99261832277406,3,3.5,6,2,10.7,246
190.21962639495447,229.09486892411803,3,2.4,4,2,9.1,209
190.21962639495447,229.09486892411803,3,2.4,4,2,9.4,216
190.21962639495447,231.81246583947302,5,1.5,4,2,6.3,145
190.21962639495447,231.81246583947302,5,1.5,4,2,6.9,159
190.21962639495447,206.89489436619718,3,1.5,4,2,7.5,172
190.21962639495447,206.89489436619718,3,1.5,4,2,7.7,177
190.21962639495447,250.02626179930357,2,3.5,6,2,10.6,244
190.21962639495447,255.34535834956895,3,3.5,6,2,11.5,265
190.21962639495447,255.34535834956895,3,3.5,6,2,12.0,276
190.21962639495447,254.78743857578223,6,3.5,6,2,13.4,308
208.87142880516805,223.7037827259819,0,1.6,4,2,7.7,177
208.87142880516805,223.7037827259819,0,1.6,4,2,7.7,177
208.87142880516805,200.2486621515185,0,2.0,4,2,8.6,198
208.87142880516805,200.2486621515185,0,2.0,4,2,8.5,196
208.87142880516805,259.3546953909578,0,5.0,8,3,13.2,304
208.87142880516805,260.4875884871525,0,3.8,6,2,11.1,255
208.87142880516805,258.7554829776042,3,3.3,6,2,11.2,258
208.87142880516805,258.7554829776042,3,3.3,6,2,11.6,267
208.87142880516805,258.7554829776042,3,2.4,4,2,10.3,237
208.87142880516805,258.7554829776042,3,2.0,4,2,11.5,264
208.87142880516805,258.7554829776042,3,2.4,4,2,11.1,255
208.87142880516805,193.10332381163028,0,2.0,4,2,9.6,221
208.87142880516805,193.10332381163028,0,2.4,4,2,8.5,196
208.87142880516805,193.10332381163028,0,2.4,4,2,6.2,143
208.87142880516805,193.10332381163028,0,2.4,4,2,6.3,145
208.87142880516805,237.32531188997535,3,2.0,4,2,9.3,214
208.87142880516805,237.32531188997535,3,2.0,4,2,10.1,232
208.87142880516805,237.32531188997535,3,2.4,4,2,10.0,230
208.87142880516805,237.32531188997535,3,2.0,4,2,10.5,242
208.87142880516805,237.32531188997535,3,2.4,4,2,10.6,244
208.87142880516805,214.79228410046824,0,1.6,4,2,7.7,177
208.87142880516805,214.79228410046824,0,1.6,4,2,8.0,184
208.87142880516805,214.79228410046824,0,1.6,4,2,8.8,202
208.87142880516805,214.79228410046824,0,1.6,4,2,8.5,196
254.06429109238968,235.4887098088227,0,3.7,6,3,10.2,235
254.06429109238968,235.4887098088227,0,3.7,6,3,10.8,248
254.06429109238968,235.4887098088227,0,3.5,6,3,7.5,172
254.06429109238968,235.4887098088227,0,3.5,6,3,8.2,189
254.06429109238968,254.25500434236113,0,3.7,6,3,11.5,265
254.06429109238968,254.25500434236113,0,3.7,6,3,11.7,269
254.06429109238968,254.25500434236113,0,3.7,6,3,12.3,283
254.06429109238968,254.25500434236113,0,3.7,6,3,11.1,255
254.06429109238968,254.25500434236113,0,3.7,6,3,11.6,267
254.06429109238968,255.4448943661972,0,3.7,6,3,11.0,253
254.06429109238968,255.4448943661972,0,5.6,8,3,12.3,283
254.06429109238968,255.4448943661972,0,3.7,6,3,11.6,267
254.06429109238968,255.4448943661972,0,5.6,8,3,12.8,294
254.06429109238968,255.4448943661972,0,3.5,6,3,7.6,175
254.06429109238968,251.89080115077695,3,3.7,6,3,11.8,271
254.06429109238968,245.50942956138044,3,3.5,6,3,10.6,244
254.06429109238968,245.50942956138044,3,3.5,6,3,11.0,253
254.06429109238968,245.50942956138044,6,2.5,4,2,8.5,196
254.06429109238968,260.4791149185406,3,3.7,6,3,12.8,294
254.06429109238968,260.4791149185406,3,5.0,8,3,14.5,334
254.06429109238968,272.1859283384889,6,5.6,8,3,15.0,345
267.98748553331546,270.08761217787935,5,3.0,6,3,10.3,237
267.98748553331546,270.08761217787935,5,3.0,6,3,10.6,244
267.98748553331546,270.08761217787935,5,5.0,8,3,12.8,294
267.98748553331546,241.34865360993103,0,2.0,4,3,10.5,242
267.98748553331546,241.34865360993103,0,3.0,6,3,12.2,281
267.98748553331546,260.36392459085107,0,5.0,8,3,13.3,306
267.98748553331546,260.36392459085107,0,5.0,8,1,18.1,290
267.98748553331546,260.36392459085107,0,5.0,8,3,13.3,306
267.98748553331546,259.70964914966106,0,3.0,6,3,12.4,285
267.98748553331546,259.70964914966106,0,5.0,8,3,13.3,306
267.98748553331546,259.70964914966106,0,5.0,8,1,17.5,280
267.98748553331546,260.22063785026404,0,3.0,6,3,12.4,285
267.98748553331546,260.22063785026404,0,5.0,8,3,13.3,306
267.98748553331546,260.22063785026404,0,5.0,8,1,17.5,280
267.98748553331546,266.6214436788699,0,5.0,8,3,13.3,306
267.98748553331546,266.6214436788699,0,5.0,8,3,13.3,306
267.98748553331546,256.9603500256101,0,5.0,8,3,13.1,301
267.98748553331546,256.9603500256101,0,5.0,8,3,12.6,290
267.98748553331546,264.68899307268396,0,5.0,8,3,13.7,315
267.98748553331546,264.68899307268396,0,5.0,8,3,13.5,310
267.98748553331546,264.68899307268396,0,5.0,8,3,13.7,315
267.98748553331546,264.68899307268396,0,5.0,8,3,13.5,310
250.34262948209468,262.5751395531587,3,2.4,4,2,9.5,218
250.34262948209468,262.5751395531587,3,3.2,6,2,10.5,242
250.34262948209468,262.5751395531587,3,2.4,4,2,10.0,230
250.34262948209468,262.5751395531587,3,3.2,6,2,10.8,248
250.34262948209468,262.5751395531587,3,2.4,4,2,10.1,232
250.34262948209468,262.5751395531587,3,3.2,6,2,11.0,253
250.34262948209468,262.5751395531587,3,2.4,4,2,10.9,251
250.34262948209468,262.5751395531587,3,3.2,6,2,11.6,267
250.34262948209468,227.9885555296768,3,2.0,4,2,9.9,228
250.34262948209468,227.9885555296768,3,2.0,4,2,9.8,225
250.34262948209468,227.9885555296768,3,2.0,4,2,9.1,209
250.34262948209468,227.9885555296768,3,2.4,4,2,9.8,225
250.34262948209468,227.9885555296768,3,2.4,4,2,9.4,216
250.34262948209468,227.9885555296768,3,2.4,4,2,10.2,235
250.34262948209468,227.9885555296768,3,2.4,4,2,9.4,216
250.34262948209468,227.9885555296768,3,2.4,4,2,11.1,255
250.34262948209468,262.5751395531587,6,5.7,8,2,14.8,340
250.34262948209468,262.5751395531587,6,3.0,6,0,9.9,267
250.34262948209468,262.5751395531587,6,3.6,6,2,12.1,278
250.34262948209468,262.5751395531587,6,3.6,6,1,15.6,250
250.34262948209468,262.5751395531587,6,6.4,8,3,15.8,363
250.34262948209468,236.39276767557396,3,2.0,4,2,9.9,228
250.34262948209468,236.39276767557396,3,2.0,4,2,9.8,225
250.34262948209468,236.39276767557396,3,2.0,4,2,9.1,209
250.34262948209468,236.39276767557396,3,2.4,4,2,9.8,225
250.34262948209468,236.39276767557396,3,2.4,4,2,9.4,216
250.34262948209468,236.39276767557396,3,2.4,4,2,10.2,235
250.34262948209468,236.39276767557396,3,2.4,4,2,9.4,216
250.34262948209468,236.39276767557396,3,2.4,4,2,11.1,255
250.34262948209468,280.5172734993176,3,3.6,6,2,12.8,294
250.34262948209468,280.5172734993176,3,3.6,6,2,12.8,294
250.34262948209468,280.5172734993176,3,3.6,6,2,13.4,308
250.34262948209468,280.5172734993176,3,3.6,6,2,13.4,308
214.29437231927454,249.154344942504,0,3.3,6,2,10.9,251
214.29437231927454,199.40888076276923,0,1.8,4,2,8.3,191
214.29437231927454,199.40888076276923,0,1.8,4,2,8.0,184
214.29437231927454,199.40888076276923,0,2.0,4,2,8.4,193
214.29437231927454,199.40888076276923,0,2.0,4,2,8.4,193
214.29437231927454,199.40888076276923,0,1.6,4,2,9.7,223
214.29437231927454,199.40888076276923,0,1.6,4,2,9.8,225
214.29437231927454,199.40888076276923,0,2.0,4,2,8.4,193
214.29437231927454,199.40888076276923,0,2.0,4,2,8.5,196
214.29437231927454,199.40888076276923,0,1.6,4,2,9.4,216
214.29437231927454,199.40888076276923,0,1.6,4,2,9.6,221
214.29437231927454,199.40888076276923,0,2.0,4,2,8.4,193
214.29437231927454,199.40888076276923,0,2.0,4,2,8.6,198
214.29437231927454,205.65870278840316,0,2.0,4,2,9.9,228
214.29437231927454,205.65870278840316,0,2.4,4,2,8.7,200
214.29437231927454,205.65870278840316,0,2.4,4,2,6.2,143
214.29437231927454,205.65870278840316,0,2.4,4,2,6.4,147
214.29437231927454,218.346890105312,0,1.6,4,2,7.6,175
214.29437231927454,218.346890105312,0,1.6,4,2,7.7,177
214.29437231927454,218.346890105312,0,1.6,4,2,7.6,175
214.29437231927454,242.75353600805192,0,2.0,4,2,9.2,212
214.29437231927454,242.75353600805192,0,2.0,4,2,9.3,214
214.29437231927454,260.5858869353864,2,3.5,6,2,12.0,276
214.29437231927454,253.31237666861446,3,2.4,4,2,10.3,237
214.29437231927454,253.31237666861446,3,3.3,6,2,11.4,262
214.29437231927454,253.31237666861446,3,2.4,4,2,11.0,253
214.29437231927454,253.31237666861446,3,3.3,6,2,11.8,271
214.29437231927454,222.77189308857777,3,1.6,4,2,8.9,205
214.29437231927454,222.77189308857777,3,1.6,4,2,9.0,207
214.29437231927454,222.77189308857777,3,2.0,4,2,9.1,209
214.29437231927454,222.77189308857777,3,2.0,4,2,8.8,202
214.29437231927454,247.69226694075857,3,2.4,4,2,10.0,230
214.29437231927454,247.69226694075857,3,2.4,4,2,11.3,260
214.29437231927454,247.69226694075857,3,2.0,4,2,11.4,262
214.29437231927454,247.69226694075857,3,2.4,4,2,10.7,246
309.6182266009852,337.7032477430773,5,6.5,12,3,18.3,421
309.6182266009852,269.01769054215157,5,5.2,10,3,15.7,361
309.6182266009852,269.01769054215157,5,5.2,10,3,17.4,400
287.5914291071855,253.9105521302496,3,2.0,4,3,11.9,274
287.5914291071855,263.3193038614352,6,3.0,6,3,14.5,334
287.5914291071855,288.359793424515,3,2.0,4,3,9.8,225
287.5914291071855,288.359793424515,3,2.0,4,3,9.8,225
287.5914291071855,288.359793424515,6,5.0,8,3,15.4,354
287.5914291071855,288.359793424515,6,5.0,8,3,15.1,347
287.5914291071855,288.359793424515,6,5.0,8,1,21.4,342
287.5914291071855,288.359793424515,6,3.0,6,3,12.4,285
287.5914291071855,288.359793424515,6,3.0,6,3,12.4,285
287.5914291071855,288.359793424515,6,3.0,6,1,17.4,278
287.5914291071855,288.359793424515,6,5.0,8,3,15.0,345
287.5914291071855,288.359793424515,6,5.0,8,3,14.7,338
287.5914291071855,288.359793424515,6,5.0,8,1,20.7,331
287.5914291071855,288.359793424515,6,3.0,6,3,12.3,283
287.5914291071855,288.359793424515,6,3.0,6,3,12.3,283
287.5914291071855,288.359793424515,6,3.0,6,1,17.3,277
287.5914291071855,288.359793424515,6,5.0,8,3,15.4,354
287.5914291071855,288.359793424515,6,5.0,8,3,15.1,347
287.5914291071855,288.359793424515,6,5.0,8,1,21.4,342
241.11236085324157,230.50090289963393,0,1.8,4,2,5.6,129
241.11236085324157,223.2645162937484,0,2.5,4,2,6.0,138
241.11236085324157,223.2645162937484,0,3.5,6,2,9.6,221
241.11236085324157,244.8312487412606,0,3.5,6,3,10.4,239
241.11236085324157,244.8312487412606,0,3.5,6,3,11.0,253
241.11236085324157,244.8312487412606,0,3.5,6,3,7.6,175
241.11236085324157,267.96381800418504,6,4.6,8,3,13.9,320
241.11236085324157,244.53191370562575,0,2.5,6,3,9.7,223
241.11236085324157,244.53191370562575,0,2.5,6,3,10.4,239
241.11236085324157,244.53191370562575,0,2.5,6,3,9.7,223
241.11236085324157,244.53191370562575,0,3.5,6,3,10.6,244
241.11236085324157,244.53191370562575,0,3.5,6,3,11.0,253
241.11236085324157,244.53191370562575,0,3.5,6,3,10.6,244
241.11236085324157,244.53191370562575,0,5.0,8,3,12.6,290
241.11236085324157,260.31246951425646,0,4.6,8,3,12.3,283
241.11236085324157,260.31246951425646,0,4.6,8,3,12.9,297
241.11236085324157,260.31246951425646,0,4.6,8,3,12.9,297
241.11236085324157,260.31246951425646,0,5.0,8,3,11.4,262
241.11236085324157,277.75421877938237,6,5.7,8,3,16.5,380
241.11236085324157,238.90561286083405,3,3.5,6,2,11.7,269
241.11236085324157,238.90561286083405,3,3.5,6,2,11.1,255
241.11236085324157,238.90561286083405,3,3.5,6,3,8.2,189
267.29372382507205,255.18773634146726,0,3.5,6,2,11.8,271
267.29372382507205,255.18773634146726,0,3.7,6,2,11.3,260
267.29372382507205,265.7959481648008,6,3.5,6,2,12.8,294
267.29372382507205,265.7959481648008,3,2.0,4,2,10.2,235
267.29372382507205,265.7959481648008,3,3.7,6,2,12.2,281
267.29372382507205,258.8153094539715,3,3.7,6,2,12.2,281
267.29372382507205,229.30756671147202,0,2.0,4,2,9.0,207
267.29372382507205,229.30756671147202,0,3.7,6,2,11.4,262
267.29372382507205,229.30756671147202,0,2.0,4,2,6.3,145
267.29372382507205,274.226560062472,6,5.4,8,2,16.0,368
267.29372382507205,274.226560062472,6,5.4,8,1,21.6,346
309.6182266009852,269.9354866952552,0,3.0,6,3,12.7,292
309.6182266009852,269.9354866952552,0,3.0,6,3,12.7,292
309.6182266009852,280.454284415006,0,4.7,8,3,15.1,347
309.6182266009852,280.454284415006,0,4.7,8,3,15.3,352
309.6182266009852,278.1858481758841,0,3.8,8,3,14.5,334
309.6182266009852,278.1858481758841,0,3.0,6,3,13.1,301
193.67222862744978,212.5926036965281,3,2.0,4,2,8.2,189
193.67222862744978,212.5926036965281,3,2.0,4,2,8.0,184
193.67222862744978,212.5926036965281,3,2.5,4,2,8.6,198
193.67222862744978,212.5926036965281,3,2.0,4,2,8.5,196
193.67222862744978,212.5926036965281,3,2.5,4,2,8.9,205
193.67222862744978,251.60178931339277,3,3.7,6,2,12.3,283
193.67222862744978,251.60178931339277,3,3.7,6,2,12.6,290
193.67222862744978,239.6545201077506,0,1.5,4,2,7.7,177
193.67222862744978,239.6545201077506,0,1.5,4,2,7.4,170
193.67222862744978,177.95624318865583,0,2.0,4,2,6.9,159
193.67222862744978,177.95624318865583,0,2.0,4,2,7.0,161
193.67222862744978,177.95624318865583,0,2.5,4,2,7.4,170
193.67222862744978,177.95624318865583,0,2.5,4,2,7.3,168
193.67222862744978,177.95624318865583,0,2.0,4,2,7.0,161
193.67222862744978,177.95624318865583,0,2.0,4,2,7.1,163
193.67222862744978,177.95624318865583,0,2.0,4,2,7.2,166
193.67222862744978,177.95624318865583,0,2.5,4,2,7.7,177
193.67222862744978,177.95624318865583,0,2.5,4,2,7.3,168
193.67222862744978,177.95624318865583,0,2.0,4,2,7.2,166
193.67222862744978,244.8110588556621,2,2.5,4,2,9.7,223
193.67222862744978,244.8110588556621,2,2.5,4,2,9.8,225
193.67222862744978,221.5636801690439,0,2.5,4,2,7.6,175
193.67222862744978,221.5636801690439,0,2.5,4,2,8.1,186
193.67222862744978,221.5636801690439,0,2.5,4,2,7.3,168
193.67222862744978,231.16535298528447,5,2.0,4,3,10.2,235
193.67222862744978,231.16535298528447,5,2.0,4,3,9.6,221
193.67222862744978,231.16535298528447,5,2.0,4,3,9.9,228
277.38663484486875,236.1234864955125,3,2.0,4,3,8.0,184
277.38663484486875,249.05165071400307,0,1.8,4,3,9.4,216
277.38663484486875,249.05165071400307,0,1.8,4,3,9.4,216
277.38663484486875,249.05165071400307,0,3.5,6,3,10.5,242
277.38663484486875,249.05165071400307,0,3.5,6,1,14.0,224
277.38663484486875,249.05165071400307,0,3.5,6,3,10.5,242
277.38663484486875,249.05165071400307,0,3.5,6,3,10.4,239
277.38663484486875,249.05165071400307,0,3.5,6,3,10.6,244
277.38663484486875,249.05165071400307,0,3.5,6,3,10.5,242
277.38663484486875,249.05165071400307,0,6.2,8,3,15.1,347
277.38663484486875,249.05165071400307,0,6.2,8,3,15.3,352
277.38663484486875,258.44978620706524,0,4.7,8,3,13.2,304
277.38663484486875,258.44978620706524,0,5.5,8,3,13.4,308
277.38663484486875,229.68674539262486,0,2.0,4,3,7.8,179
277.38663484486875,229.68674539262486,0,2.0,4,3,9.2,212
277.38663484486875,256.9866658928441,0,4.7,8,3,11.5,264
277.38663484486875,256.9866658928441,0,5.5,8,3,13.1,301
277.38663484486875,256.9866658928441,0,5.5,8,3,13.1,301
277.38663484486875,257.46794108826026,0,2.1,4,0,7.2,194
277.38663484486875,257.46794108826026,0,3.5,6,3,10.2,235
277.38663484486875,257.46794108826026,0,3.5,6,3,10.0,230
277.38663484486875,257.46794108826026,0,3.5,6,3,10.4,239
277.38663484486875,257.46794108826026,0,3.5,6,3,10.5,242
277.38663484486875,257.46794108826026,0,3.5,6,3,10.4,239
277.38663484486875,257.46794108826026,0,3.5,6,3,10.2,235
277.38663484486875,257.46794108826026,0,3.5,6,3,8.8,202
277.38663484486875,257.46794108826026,0,4.7,8,3,11.6,267
277.38663484486875,257.46794108826026,0,4.7,8,3,11.7,269
277.38663484486875,257.46794108826026,0,4.7,8,3,11.4,262
277.38663484486875,257.46794108826026,0,5.5,8,3,12.9,297
277.38663484486875,257.46794108826026,0,5.5,8,3,13.5,310
277.38663484486875,257.46794108826026,0,5.5,8,3,12.9,297
277.38663484486875,257.46794108826026,0,5.5,8,3,13.5,310
277.38663484486875,321.5821289681778,6,5.5,8,3,18.2,419
277.38663484486875,321.5821289681778,6,5.5,8,3,17.7,407
277.38663484486875,279.6010088684252,6,3.0,6,0,12.0,324
277.38663484486875,279.6010088684252,6,4.7,8,3,15.2,350
277.38663484486875,279.6010088684252,6,4.7,8,3,15.6,359
277.38663484486875,279.6010088684252,6,5.5,8,3,15.8,363
277.38663484486875,249.56681618693352,3,2.1,4,0,8.5,230
277.38663484486875,249.56681618693352,3,3.5,6,3,11.3,260
277.38663484486875,263.90070037735256,6,3.5,6,3,12.1,278
277.38663484486875,263.90070037735256,6,3.5,6,1,16.0,256
277.38663484486875,263.90070037735256,6,3.0,6,0,10.3,278
277.38663484486875,263.90070037735256,6,4.7,8,3,14.2,327
277.38663484486875,263.90070037735256,6,5.5,8,3,15.5,356
277.38663484486875,300.1948735382282,0,4.7,8,3,12.1,278
277.38663484486875,300.1948735382282,0,4.7,8,3,12.0,276
277.38663484486875,300.1948735382282,0,5.5,8,3,13.2,304
277.38663484486875,270.85434627026666,5,4.7,8,3,11.7,269
277.38663484486875,270.85434627026666,5,5.5,8,3,12.7,292
277.38663484486875,270.85434627026666,5,6.0,8,3,14.2,327
277.38663484486875,242.43100535122244,5,1.8,4,3,8.9,205
277.38663484486875,242.43100535122244,5,1.8,4,3,9.0,207
277.38663484486875,242.43100535122244,5,3.5,6,3,9.8,225
277.38663484486875,242.43100535122244,5,5.5,8,3,10.7,246
277.38663484486875,271.27870592787684,5,6.2,8,3,16.5,380
277.38663484486875,271.27870592787684,5,6.2,8,3,15.7,361
277.38663484486875,271.27870592787684,5,6.2,8,3,15.7,361
196.5882358454174,196.5882358454174,0,1.6,4,3,7.8,179
196.5882358454174,196.5882358454174,0,1.6,4,3,7.8,179
196.5882358454174,196.5882358454174,0,1.6,4,3,7.8,179
196.5882358454174,196.5882358454174,0,1.6,4,3,7.8,179
196.5882358454174,196.5882358454174,0,1.6,4,3,8.7,200
196.5882358454174,196.5882358454174,0,1.6,4,3,7.8,179
196.5882358454174,196.5882358454174,5,1.6,4,3,7.6,175
196.5882358454174,196.5882358454174,5,1.6,4,3,7.3,168
196.5882358454174,196.5882358454174,0,1.6,4,3,8.7,200
196.5882358454174,196.5882358454174,0,1.6,4,3,7.8,179
196.5882358454174,196.5882358454174,5,1.6,4,3,7.8,179
196.5882358454174,196.5882358454174,5,1.6,4,3,7.8,179
196.5882358454174,196.5882358454174,0,1.6,4,3,8.3,191
196.5882358454174,196.5882358454174,0,1.6,4,3,8.0,184
196.5882358454174,196.5882358454174,0,1.6,4,3,8.3,191
196.5882358454174,196.5882358454174,0,1.6,4,3,8.0,184
196.5882358454174,196.5882358454174,0,1.6,4,3,9.0,207
196.5882358454174,196.5882358454174,0,1.6,4,3,8.5,196
196.5882358454174,196.5882358454174,5,1.6,4,3,8.3,191
196.5882358454174,196.5882358454174,5,1.6,4,3,8.0,184
196.5882358454174,196.5882358454174,0,1.6,4,3,9.0,207
196.5882358454174,196.5882358454174,0,1.6,4,3,8.5,196
